지점,지점명,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),최다풍향(16방위)
108,서울,1986-04-11,8,5.1,2400,12.1,1451,,,,,,,20.9,290,1250,10.7,290,1240,5.1,4449,290
108,서울,1986-04-12,8.1,2.3,630,13.7,1452,,,,,,,14.6,250,1451,8.3,230,1553,4,3456,250
108,서울,1986-04-13,11.2,4.2,630,18.3,1503,,,,,,,10,290,1529,5.7,270,1800,2.5,2172,270
108,서울,1986-04-14,14.2,5.3,620,21.8,1353,1.58,0,,0,,0,8.7,320,1941,5.7,320,1950,2.2,1932,70
108,서울,1986-04-15,12.8,6.1,2400,17.2,1435,5.42,0,,0,,0,14.4,290,1735,9,290,1748,5.1,4366,290
108,서울,1986-04-16,8.3,3.7,616,13.6,1312,,,,,,,10.3,230,1510,6.2,230,1500,3,2560,270
108,서울,1986-04-17,10.6,4.2,610,17.5,1407,,,,,,,13,230,1439,7.7,230,1436,3.1,2664,230
108,서울,1986-04-18,14.4,7.5,634,21.7,1543,,,,,,,11.1,320,1823,7.3,320,1830,2.6,2282,290
108,서울,1986-04-19,15.9,9.3,630,24.3,1400,,,,,,,13.3,270,1901,8.3,270,1907,3.2,2785,270
108,서울,1986-04-20,10.8,7.7,725,16.1,1437,2.92,.1,500,.1,500,.1,13,270,1512,7.3,270,1540,4.4,3811,270
108,서울,1986-04-21,11.9,5,641,17.4,1348,,,,,,,7,70,1316,3.7,70,1350,1.7,1470,70
108,서울,1986-04-22,13.3,8.5,2400,19,1534,,,,,,,10.3,290,1612,6.3,290,1638,3.5,2984,230
108,서울,1986-04-23,12.9,6.5,645,19.9,1557,,,,,,,9.2,320,1846,6,290,1820,2.3,1983,270
108,서울,1986-04-24,16.1,12,2054,20.1,1308,4.85,.3,1740,1,1732,1.8,17.2,230,1433,9,230,1450,4,3465,230
108,서울,1986-04-25,14.6,12.5,953,18,1630,4.7,.2,144,.5,1740,1,7.3,290,854,4.3,290,900,1.2,1039,70
108,서울,1986-04-26,13.7,11.6,2330,15.7,0,16.1,1.3,2008,3.7,2008,13.5,8.2,70,1640,3.8,70,1100,2.2,1885,70
108,서울,1986-04-27,12.1,9.7,737,17,1506,8.67,.4,602,1.5,602,3.7,11.1,230,1806,7.5,250,1817,3.3,2857,250
108,서울,1986-04-28,14,7.4,553,20.9,1613,,,,,,,9.7,250,1645,5.3,270,1620,2.7,2306,270
108,서울,1986-04-29,16.4,9.7,615,23.3,1651,,,,,,,10.8,290,1737,7.3,290,1740,2.2,1882,270
108,서울,1986-04-30,16.6,11.1,452,24.2,1243,1.28,0,,0,,0,8,290,1403,6,290,1408,2.1,1841,270
108,서울,1986-05-01,12,10.5,840,15.4,0,13.17,.7,902,2.8,1100,14.3,6.7,270,328,4.5,270,330,1.9,1608,320
108,서울,1986-05-02,13.9,8.5,515,20.7,1630,,,,,,,6.8,230,1514,5,250,1521,1.8,1519,230
108,서울,1986-05-03,17.7,10.8,623,25,1351,,,,,,,7.9,270,1728,4.7,270,1730,1.9,1657,270
108,서울,1986-05-04,19.7,13.4,632,26.5,1443,,,,,,,8.7,270,1619,6,270,1750,1.9,1672,270
108,서울,1986-05-05,19.8,13.3,629,26.5,1431,,,,,,,8.7,270,1604,6,270,1710,2.1,1789,50
108,서울,1986-05-06,18.6,12.7,617,24.9,1352,.95,.3,1925,.3,1845,.3,10,270,1432,6.7,270,1542,2.5,2139,270
108,서울,1986-05-07,18.7,12,546,24.3,1455,,,,,,,14.6,230,1409,8,250,1420,3.7,3222,230
108,서울,1986-05-08,20.8,13.4,2400,25.9,1334,.67,3.7,2330,10,2330,6.2,19.2,230,1531,11,230,1330,5.2,4494,200
108,서울,1986-05-09,13.1,10,745,17.5,1548,1.42,1.5,10,10.7,2331,4.5,15.3,230,221,7.7,270,503,4.5,3890,270
108,서울,1986-05-10,11.8,9,530,17,1329,3.58,.2,1750,.6,1745,.6,9.8,270,1535,6.2,270,1540,2.1,1797,270
108,서울,1986-05-11,13,9.4,450,19,1554,,,,,,,11.3,230,1633,7.7,230,1620,2.8,2376,270
108,서울,1986-05-12,16.6,8.7,557,24.1,1510,,,,,,,6.6,270,2233,4.5,290,1847,1.9,1669,70
108,서울,1986-05-13,15.4,13.8,2400,16.8,0,11.48,4.2,1950,8.3,1945,19.3,11,110,1552,4.7,50,1600,2.2,1931,90
108,서울,1986-05-14,13.1,11,558,16,1344,,,,,,,13.2,270,1443,7.3,250,1354,4.6,4011,270
108,서울,1986-05-15,12.8,10.7,500,15.4,1617,.83,.4,1637,.6,1624,.6,9,270,1249,5.7,270,2000,3.7,3178,270
108,서울,1986-05-16,13.3,9.1,545,18.3,1537,,,,,,,9.8,200,1259,6.3,200,1300,3.1,2680,250
108,서울,1986-05-17,17.4,8.8,550,25.6,1608,,,,,,,6.4,270,1657,4.5,270,1701,1.7,1426,50
108,서울,1986-05-18,19.2,14.9,2240,23.8,1257,4.63,1.1,1826,4.8,1826,11.5,9.5,250,1910,5.3,250,1910,2.9,2521,230
108,서울,1986-05-19,17.6,15.4,0,22.5,1646,10.92,.6,240,1.5,200,7.2,10.3,270,1811,5.3,270,1812,2.3,2025,70
108,서울,1986-05-20,17.8,12.8,450,22.6,1424,,,,,,,12.9,290,1318,8.2,270,1507,4,3440,320
108,서울,1986-05-21,16.7,12.2,612,22,1627,,,,,,,9.9,290,1419,5.7,290,1150,3,2605,290
108,서울,1986-05-22,17.2,12.5,606,23,1442,,,,,,,8.6,250,1333,5.5,250,1356,2.7,2316,250
108,서울,1986-05-23,19.2,12.2,600,25.3,1502,,,,,,,13.4,230,1611,8.3,230,1610,3.6,3078,230
108,서울,1986-05-24,17,14.9,2400,21.5,1249,1.73,0,,0,,0,14.6,230,1117,8.3,230,1120,4.6,3971,230
108,서울,1986-05-25,20.2,12.7,555,27.2,1522,,,,,,,7.3,230,1843,4.8,230,1850,1.9,1610,70
108,서울,1986-05-26,17.9,16.8,1450,21.2,1113,2.63,2.2,1310,5.7,1305,6.4,6.6,160,1227,3.5,160,1250,1.5,1291,270
108,서울,1986-05-27,20,15.5,530,25.6,1553,,,,,,,8.2,230,1642,4.8,270,1807,1.7,1480,70
108,서울,1986-05-28,19.4,13.9,550,25.5,1540,,,,,,,7.6,270,1802,5.2,270,1810,2.2,1868,290
108,서울,1986-05-29,20.3,15.5,356,27.3,1634,,,,,,,8.1,290,1718,4.3,270,1900,2.2,1890,290
108,서울,1986-05-30,21.3,16,535,27.5,1417,,,,,,,9.8,270,1827,7,270,1836,2.8,2421,230
108,서울,1986-05-31,18.3,13.6,651,24,1606,.92,.3,2313,.6,2305,.6,8.8,270,2259,5.3,270,2300,2.7,2362,270
108,서울,1986-06-01,20.3,17.8,723,24.9,1357,3.02,5.3,643,5.6,643,5.8,8.6,270,1531,6,270,1527,2.1,1840,270
108,서울,1986-06-02,22.1,18.1,400,26.5,1533,2,.1,1820,.2,1757,.2,8.3,250,1243,5.2,230,1210,2.2,1911,290
108,서울,1986-06-03,22.6,17.7,540,27.1,1231,.4,0,,0,,0,9.2,270,1314,6.2,270,1320,2.7,2358,270
108,서울,1986-06-04,20.3,16.9,2400,24,1207,.22,.2,118,.2,111,.2,9.1,270,1248,6.7,270,1254,2.3,2030,270
108,서울,1986-06-05,18.3,14.3,530,24.8,1408,.57,0,,0,,0,7.2,270,1731,4.7,270,1737,2.2,1906,270
108,서울,1986-06-06,18.2,14.8,733,22.5,1327,4.13,3.2,627,6.7,605,7.9,6.4,70,159,3.3,70,208,1.6,1413,50
108,서울,1986-06-07,20.9,13.8,602,28,1555,,,,,,,7.6,270,1639,5,270,1644,2.1,1838,250
108,서울,1986-06-08,21.3,16.3,630,28,1540,,,,,,,10.1,230,1644,6.3,230,1653,3.6,3068,230
108,서울,1986-06-09,21.3,17.1,545,25.8,1313,,,,,,,9.1,250,1633,5.5,250,1635,2.9,2471,230
108,서울,1986-06-10,23,17,550,28.8,1502,,,,,,,7,290,1557,4.8,290,1550,1.8,1512,290
108,서울,1986-06-11,26.1,20,510,32.4,1620,,,,,,,7.3,290,1741,5,290,1749,1.9,1612,70
108,서울,1986-06-12,25.5,19.6,550,30.9,1534,,,,,,,6.7,250,2257,4,250,2310,2.1,1833,70
108,서울,1986-06-13,23.4,20.9,558,26,1340,2.12,0,,0,,0,6.5,160,1605,3.3,160,1606,1.4,1249,50
108,서울,1986-06-14,22,18.9,550,25.2,1440,2.27,0,,0,,0,8.1,110,1347,4,110,1323,2.1,1841,110
108,서울,1986-06-15,19,17.7,600,21.1,0,17.25,.6,1120,1.7,905,10.5,5.3,110,54,3,110,100,1.4,1223,90
108,서울,1986-06-16,19.6,18.9,530,20.6,1700,22.87,1.5,1027,4.6,953,37.3,6.3,200,305,3.5,200,249,1.3,1131,70
108,서울,1986-06-17,17.8,17.4,400,19.8,1045,6.33,.3,758,.3,758,.9,8.6,230,1821,5.7,230,1648,3.7,3223,230
108,서울,1986-06-18,19.6,17.6,835,24,1604,1.33,1.1,800,2.4,755,2.4,12.5,250,1448,6.7,230,1510,4.2,3661,230
108,서울,1986-06-19,20.3,16.7,506,25.8,1650,,,,,,,8.2,200,1454,5,250,1423,2.6,2277,250
108,서울,1986-06-20,21.2,16.4,540,26.5,1338,,,,,,,7,270,1426,4.7,270,1432,1.6,1396,70
108,서울,1986-06-21,24.3,18.8,510,29.6,1530,,,,,,,7.3,270,1809,4.3,270,1841,1.6,1363,270
108,서울,1986-06-22,23.8,19.5,551,28.5,1317,,,,,,,6.3,290,1802,4.2,290,1755,1.6,1413,290
108,서울,1986-06-23,23.7,19.9,2400,27.9,1320,1.35,.4,2336,.9,2258,.9,9.7,110,1313,5.2,110,1530,2.6,2217,70
108,서울,1986-06-24,21.2,19,350,24.8,1445,11.58,.5,53,2,33,7,6.3,160,1530,3.5,50,200,1.7,1504,50
108,서울,1986-06-25,23.3,20.5,452,28,1502,6.5,.9,112,1.9,25,4.2,9.6,230,1822,6.7,230,1830,2.7,2297,50
108,서울,1986-06-26,23.6,20.3,550,27.7,1505,,,,,,,7.8,290,1807,5.2,290,1812,1.9,1654,290
108,서울,1986-06-27,25.4,21.1,548,29.7,1406,.63,0,,0,,0,5.9,110,1957,2.8,110,2003,1.4,1189,20
108,서울,1986-06-28,23.1,20,2051,25.7,0,13.47,11.2,1140,28.3,1132,39.6,12.2,230,1500,6.7,230,1500,2.7,2327,230
108,서울,1986-06-29,22.3,19.8,140,26,1700,2.05,.2,946,.2,922,.2,7.4,230,1614,4.7,270,1800,2.3,1992,230
108,서울,1986-06-30,22.3,17.7,530,26.9,1556,,,,,,,7.6,230,1409,5,230,1350,2.6,2253,230
108,서울,1986-07-01,21.4,18.3,2400,24.8,1239,2.5,.5,1800,1.2,1750,1.4,6.7,70,2300,3.7,70,2301,2.4,2098,70
108,서울,1986-07-02,20.5,17,550,25.7,1646,1.08,0,,0,,0,7,70,51,3.8,70,44,2.2,1871,70
108,서울,1986-07-03,20.6,15.4,532,24.7,1410,,,,,,,7.1,70,144,3.7,70,211,2,1691,50
108,서울,1986-07-04,20.4,16.7,600,23.8,1357,.25,0,,0,,0,6.2,140,1940,3.3,160,1730,1.8,1574,140
108,서울,1986-07-05,20.2,18,654,23.7,1653,1.6,0,,0,,0,5.2,290,1537,3,290,1542,1.2,1061,50
108,서울,1986-07-06,22.2,16.6,552,27.8,1509,,,,,,,7.4,270,1717,4.7,270,1718,2.1,1809,270
108,서울,1986-07-07,24.3,18.6,600,29.9,1553,,,,,,,7.4,270,1648,5,270,1807,1.9,1626,270
108,서울,1986-07-08,25.6,20.2,546,31.5,1656,.35,0,,0,,0,13.1,270,1838,7,290,1850,1.5,1334,70
108,서울,1986-07-09,24.1,21.1,713,27.9,1530,1.33,0,,0,,0,6.9,140,1438,4.5,290,1946,2,1770,110
108,서울,1986-07-10,24.6,20.9,600,28.7,1238,.53,0,,0,,0,7.3,290,1815,5.7,270,1840,2.1,1844,270
108,서울,1986-07-11,21.4,20,2030,23.3,0,12.47,3.7,1721,14.2,1700,52.5,9.9,180,2325,4.7,180,2337,2.1,1796,70
108,서울,1986-07-12,21.9,19.2,250,27.1,1423,4.02,1.5,636,2.8,607,4.7,9.4,230,1219,6.7,230,1200,3.9,3361,230
108,서울,1986-07-13,22.5,20.7,553,25.3,1534,4.33,.4,232,1,215,1.3,6.7,270,1902,4.7,270,1854,2.7,2290,230
108,서울,1986-07-14,23.5,19.9,554,28.5,1525,7.6,2.5,204,7.2,132,15.6,5.9,110,1843,3.3,70,749,1.9,1600,70
108,서울,1986-07-15,24.7,21.5,822,29.3,1403,3.57,.8,759,3.2,710,6.1,7,250,1823,4.5,250,1830,1.8,1526,160
108,서울,1986-07-16,24,21.6,1755,25.5,1400,13.25,2.5,1556,12.5,1540,47.6,11.5,200,2348,5.3,200,2400,2.1,1855,70
108,서울,1986-07-17,22.5,19.5,600,25.1,1501,6.1,.3,100,1.2,30,2.4,16.2,230,31,9.3,230,210,4.4,3804,250
108,서울,1986-07-18,22.9,19.7,2400,26,1453,10.25,3.3,2103,7.9,2048,14.5,5.9,270,1519,4.3,270,1520,1.6,1414,230
108,서울,1986-07-19,22,19.4,150,24.7,1400,8.07,2.8,40,10.2,6,18.8,7.7,50,119,4,50,130,1.8,1565,50
108,서울,1986-07-20,24.2,22.3,421,27.1,1520,3.92,.2,852,.4,835,.5,6.6,270,1706,3.7,270,1630,1.6,1366,270
108,서울,1986-07-21,23.4,21.6,2240,25.4,1616,14.88,.5,1950,1.5,1900,6.2,4.5,250,143,2.5,250,150,1.1,967,50
108,서울,1986-07-22,23.6,21.1,722,28,1537,5.63,1,13,1.5,10,1.6,6.7,200,1741,4.2,230,1910,1.7,1494,50
108,서울,1986-07-23,22.9,21.4,343,27,1400,.73,4,1441,6,1432,6,10.4,200,1434,6.3,230,1604,1.7,1477,230
108,서울,1986-07-24,21.5,19.7,809,23.3,0,17.47,20,412,45.1,412,147.8,12.4,320,408,7,320,410,1.7,1454,50
108,서울,1986-07-25,24.6,21.9,15,26.9,1431,7.82,.9,1950,1,1900,2.5,8.3,140,1330,5.2,140,1335,1.9,1617,50
108,서울,1986-07-26,25.5,23.9,900,28.6,1803,6.22,9.9,829,13.8,820,18.8,9.1,200,1137,5.3,270,2105,2.6,2244,200
108,서울,1986-07-27,25.4,23.9,0,27.2,1306,.62,.3,515,.3,454,.3,10.3,200,1449,5.7,200,1319,3.8,3283,200
108,서울,1986-07-28,26.8,23.4,450,30,1503,1.28,.3,1030,.5,955,.5,9.3,230,1348,5,230,1338,2.3,1960,230
108,서울,1986-07-29,25.6,24.2,551,28.2,1731,3.67,1,820,1.6,820,2.7,10.1,230,1642,5.7,230,1325,2.8,2406,200
108,서울,1986-07-30,26.6,23,530,31.2,1340,,,,,,,11.5,200,1226,7.7,200,1227,3.3,2841,230
108,서울,1986-07-31,27.7,25.1,600,31.7,1437,,,,,,,7.8,290,1750,4.7,200,1700,2.2,1918,200
108,서울,1986-08-01,27.9,24.9,558,32.8,1528,2.02,.5,141,.7,,1.3,8.1,270,1645,6,290,1704,1.9,1644,50
108,서울,1986-08-02,27.5,24.5,540,31.3,1617,1.2,12,1349,24.7,1332,24.7,8.4,270,1230,5.3,270,1800,2.1,1820,50
108,서울,1986-08-03,27.3,22.8,2400,32.1,1440,,,,,,,9.6,270,1528,6.7,270,1518,2,1697,70
108,서울,1986-08-04,24.9,21.3,610,28.8,1550,,,,,,,8.8,270,1604,6,270,1600,2.5,2155,270
108,서울,1986-08-05,25.3,21.7,650,29.8,1503,,,,,,,7.4,270,1834,5,270,1741,2,1706,270
108,서울,1986-08-06,25.3,21.7,622,29.7,1505,,,,,,,7.4,250,1532,4.5,230,1530,2.1,1813,270
108,서울,1986-08-07,25.2,21.1,600,29,1536,,,,,,,8.4,270,1356,5,270,1354,2.1,1807,270
108,서울,1986-08-08,25.3,19.4,600,30.4,1510,,,,,,,7.1,270,1511,4.8,270,1609,1.7,1429,50
108,서울,1986-08-09,24.8,21.8,553,30.6,1355,.57,3.8,1448,4.5,1436,4.5,9.6,250,1500,5.7,250,1513,1.6,1424,50
108,서울,1986-08-10,25.3,22.6,630,29.9,1530,1.97,2,1650,2.1,1650,2.2,16.7,200,1604,9.7,200,1610,2.9,2495,50
108,서울,1986-08-11,22.7,20.3,435,25.2,0,8.27,12.4,137,46.2,115,82.7,20.2,230,120,8.5,230,123,2.3,2006,230
108,서울,1986-08-12,24.4,20.4,550,27.1,1203,.68,.5,1538,.5,,.5,11.2,200,2133,5,200,2140,2.2,1927,180
108,서울,1986-08-13,25.1,23.2,912,27.2,1445,8.6,8.5,826,25.2,816,60,16.8,200,725,9.3,200,730,5.6,4872,200
108,서울,1986-08-14,25.2,22.1,612,30.1,1519,,,,,,,6,270,1600,4.3,270,1600,1.6,1387,270
108,서울,1986-08-15,25.9,20.2,540,31.6,1601,,,,,,,6.4,270,1856,3.8,270,1630,1.8,1541,270
108,서울,1986-08-16,24.7,23.4,851,26.4,1630,10.5,.5,800,1.1,1300,4.6,4.6,50,1355,3,50,1331,1,840,50
108,서울,1986-08-17,23.7,22.3,840,25.4,1445,15.03,.2,710,1.2,710,5.5,4.4,50,706,2.7,50,954,1.3,1099,50
108,서울,1986-08-18,23,21.6,540,24.7,1120,5.45,1.5,1440,3.6,1410,8.5,5.3,50,1750,3,50,1800,1.4,1219,50
108,서울,1986-08-19,25.5,21.8,502,29.5,1400,,,,,,,11.1,230,1709,7,230,1703,3.3,2812,200
108,서울,1986-08-20,24.3,21.7,2400,26.4,1319,2.97,4,655,5,642,7,11.7,200,541,6,200,550,3,2573,200
108,서울,1986-08-21,23.4,20.6,650,27.8,1440,,,,,,,7.8,270,1822,5.5,270,1829,2.2,1864,250
108,서울,1986-08-22,22.5,19.3,628,27.8,1605,1.1,7.7,1749,15.6,1730,15.6,12.7,250,1741,8,250,1750,2,1694,50
108,서울,1986-08-23,22.8,19.1,320,26.9,1241,1.38,.6,1540,1,1535,1,4.9,50,325,2.5,50,330,1.3,1144,50
108,서울,1986-08-24,24.7,19.5,600,29.4,1341,,,,,,,7,290,1930,5,290,1939,1.5,1302,50
108,서울,1986-08-25,25.7,21.4,555,30.5,1610,,,,,,,6.4,50,1209,2.5,50,740,1.4,1235,50
108,서울,1986-08-26,25.8,22.9,515,30.5,1455,4.05,.8,2200,3.6,2130,5.7,6.6,70,1705,3.5,70,1710,2.1,1838,50
108,서울,1986-08-27,22.5,20.7,1055,23.6,50,10.9,8.3,906,15.9,906,46.7,9,50,1029,5.3,340,923,2,1727,50
108,서울,1986-08-28,21.3,19.3,2400,23.2,2100,24,4,1629,19.2,1600,84.4,15.6,50,1131,7.5,50,1313,4.4,3792,50
108,서울,1986-08-29,20.9,18.2,430,24.7,1608,8.17,1.3,309,5.9,213,15.4,16,270,1534,9.7,270,1550,6,5189,270
108,서울,1986-08-30,22.9,19.2,531,27.6,1647,,,,,,,10.4,270,1336,5.7,270,1347,3.3,2815,250
108,서울,1986-08-31,23.4,19.2,553,28.2,1410,,,,,,,10.2,270,1523,5.7,230,1500,2.2,1876,340
108,서울,1986-09-01,23.9,18.9,600,31,1445,5.27,.5,1935,.7,1930,1.6,12.4,230,1749,7.7,230,1810,1.8,1547,50
108,서울,1986-09-02,18.9,17.1,900,21.4,0,19.08,2.2,335,9.3,730,50.2,10,50,1158,5,50,1203,3,2583,50
108,서울,1986-09-03,23.2,19.8,640,28.2,1450,1.75,.9,100,1.1,47,2.1,6.9,270,1617,4.8,270,1626,1.7,1468,20
108,서울,1986-09-04,23.3,21.1,500,26.6,1513,,,,,,,8.9,270,1627,4.5,270,1631,2.3,1953,200
108,서울,1986-09-05,23.6,20.6,644,28,1506,.27,0,,0,,0,7.3,230,1547,5,230,1551,2.3,1988,250
108,서울,1986-09-06,22.7,19.5,650,27,1703,,,,,,,8.3,270,1501,5.8,270,1937,2.7,2348,270
108,서울,1986-09-07,22.6,19,630,27,1608,,,,,,,6.7,270,1734,4.7,270,1740,1.4,1227,50
108,서울,1986-09-08,22,18.7,600,26.6,1553,,,,,,,9.4,230,1928,5,200,1920,1.9,1666,20
108,서울,1986-09-09,22.6,19.8,616,26.8,1452,,,,,,,6.7,290,1429,3.3,290,1440,1.7,1507,270
108,서울,1986-09-10,22.5,19.7,600,27.2,1555,,,,,,,8.4,270,1502,5.8,270,1500,2,1762,270
108,서울,1986-09-11,22.1,19.6,600,26.1,1640,,,,,,,7.9,230,1635,4.3,230,1639,1.7,1489,230
108,서울,1986-09-12,21.6,19.2,2300,25.5,1253,.33,0,,0,,0,10.9,270,1509,6.3,270,1530,2.6,2222,230
108,서울,1986-09-13,20.2,16.3,700,23.5,1425,.63,1.7,1035,2.3,1020,2.3,9.5,200,1251,6.3,230,1550,2.3,1951,250
108,서울,1986-09-14,20,14.8,640,25.6,1608,,,,,,,5.3,70,1140,2.5,50,900,1.4,1222,50
108,서울,1986-09-15,20.5,16.3,630,25.8,1644,,,,,,,6.4,270,1907,4.7,270,1910,1.8,1561,50
108,서울,1986-09-16,20.7,16.2,640,25.5,1428,,,,,,,6,270,1841,3.8,270,1900,1.9,1619,50
108,서울,1986-09-17,17,11.8,720,20.6,0,.7,1.5,140,1.8,116,1.8,12.4,290,1059,9,270,1350,4.3,3675,270
108,서울,1986-09-18,17,13.8,2400,20.9,1429,,,,,,,9.4,290,1258,6,290,1300,3.3,2848,290
108,서울,1986-09-19,17.2,11,710,24.5,1508,,,,,,,6.6,230,1546,3.8,230,1550,1.4,1240,50
108,서울,1986-09-20,16.8,14.4,2300,19.6,1123,12.73,.5,2228,2.1,2200,11.6,8.3,70,1221,3.5,70,1035,2.4,2050,50
108,서울,1986-09-21,15.2,13.5,500,17.6,1256,16.87,1.4,406,5,300,31.4,9.2,320,1639,5.3,320,1650,2.6,2228,320
108,서울,1986-09-22,18.3,13.2,445,24.1,1452,,,,,,,10.2,230,1450,6,230,1500,2.7,2329,50
108,서울,1986-09-23,20.1,14.5,2400,24.5,1455,,,,,,,9.6,250,1523,5.7,250,1520,3.4,2946,200
108,서울,1986-09-24,16.8,10.2,710,22.9,1618,,,,,,,6.3,270,1742,4.3,270,1840,1.8,1566,270
108,서울,1986-09-25,18.3,11.5,700,25.2,1503,,,,,,,6.6,270,1507,3.8,270,1527,1.7,1486,270
108,서울,1986-09-26,18.4,12.6,630,24.9,1456,,,,,,,6.7,270,1631,3.5,270,1710,1.6,1359,50
108,서울,1986-09-27,17.5,12.6,620,23.6,1552,.73,0,,0,,0,6.5,290,1500,4.3,290,1711,1.5,1334,320
108,서울,1986-09-28,18.4,13.3,320,24.6,1602,,,,,,,5.5,50,904,3.2,50,1000,1.3,1098,50
108,서울,1986-09-29,18,13.7,700,22.9,1346,,,,,,,5.6,50,953,3,50,1001,1.4,1248,50
108,서울,1986-09-30,16.9,12.6,654,22.7,1410,,,,,,,7.5,50,1909,4.3,50,1918,2.2,1925,50
108,서울,1986-10-01,16.3,13.6,2400,19,1420,4.28,.3,2223,.6,2223,.7,10.3,50,1250,5,50,1230,2,1688,50
108,서울,1986-10-02,14.3,11.9,700,19.1,1340,7.4,.2,330,1,310,2,6.2,50,1520,2.8,50,1450,1.1,973,50
108,서울,1986-10-03,16.9,12.4,651,22.8,1533,,,,,,,6.6,320,1346,3.3,320,1349,1.5,1279,270
108,서울,1986-10-04,17.8,13.3,630,23.8,1416,,,,,,,6,270,1805,4.3,270,1821,1.9,1634,50
108,서울,1986-10-05,17.2,12.6,720,22,1504,,,,,,,6.8,270,1826,4.5,270,1841,1.8,1538,20
108,서울,1986-10-06,18.2,14.7,635,23.5,1523,,,,,,,5.7,290,1702,3,290,1709,1.1,983,20
108,서울,1986-10-07,18.5,14.8,650,23.9,1429,,,,,,,5.5,70,950,3.2,70,950,1.6,1371,50
108,서울,1986-10-08,17.4,13.7,620,21.8,1346,,,,,,,5.4,50,549,3.3,290,1856,1.8,1593,50
108,서울,1986-10-09,14.9,13.8,2110,17.4,0,13.5,1,100,2.9,30,12.4,9.4,320,51,5,320,50,1.5,1325,50
108,서울,1986-10-10,16.1,12.8,710,20,1347,3.22,.4,2200,.9,2150,1.2,8.8,20,1655,4,320,2400,1.8,1522,50
108,서울,1986-10-11,14.7,12,605,18.8,1404,,,,,,,8.2,290,309,5.2,340,624,2.8,2403,50
108,서울,1986-10-12,14.4,8.2,710,19.6,1506,,,,,,,9.1,270,1534,5.7,270,1542,1.7,1482,270
108,서울,1986-10-13,14.5,10,700,19.4,1434,,,,,,,8.6,270,1603,4.7,270,1630,1.7,1495,270
108,서울,1986-10-14,14,10.7,700,20.4,1421,4.4,2.5,1810,4.8,1800,7.7,8.3,200,1548,5.7,200,1534,1.7,1478,50
108,서울,1986-10-15,14.1,11.4,700,17.8,1328,1,.3,540,.3,,.3,4.9,290,2305,3.5,270,2240,1.5,1337,50
108,서울,1986-10-16,13.4,9.7,2400,17.6,1553,.08,0,,0,,0,10.7,270,1611,6,270,1519,2.9,2521,270
108,서울,1986-10-17,10,6.2,650,14.6,1515,,,,,,,5.7,320,34,4,200,1226,1.9,1611,290
108,서울,1986-10-18,11.6,7.2,655,17.3,1440,,,,,,,6.3,50,900,4,320,2025,2.2,1859,50
108,서울,1986-10-19,11.3,4.9,630,17.5,1510,,,,,,,7.4,50,1507,3.7,70,1310,1.6,1394,50
108,서울,1986-10-20,11.4,8.5,551,13.8,1509,.92,0,,0,,0,5.3,70,1619,2.7,50,1800,1.8,1564,50
108,서울,1986-10-21,10.4,9.2,1100,12.2,1710,13.83,5,1057,16.7,1020,44.5,7.5,50,1055,4,50,1030,2.2,1861,50
108,서울,1986-10-22,11.5,8.2,710,16.5,1410,,,,,,,7.3,70,933,4.5,290,315,2.2,1934,50
108,서울,1986-10-23,9.9,4.8,715,15.5,1408,,,,,,,7.6,230,1433,5.2,270,1543,1.9,1654,20
108,서울,1986-10-24,11.5,7.4,650,16.2,1258,,,,,,,7.2,320,1610,4.8,320,1631,1.7,1430,270
108,서울,1986-10-25,12.6,7.6,502,17.4,1317,.67,0,,0,,0,8.7,200,1600,5.8,200,1543,2.4,2046,230
108,서울,1986-10-26,10.9,5.3,2400,14.1,0,2.73,5.7,226,8.7,210,9.5,12.2,270,1459,7.5,270,1511,3.8,3326,320
108,서울,1986-10-27,8.9,2.5,610,13.6,1402,1.37,.9,2246,1.3,2232,1.3,13.4,200,2113,7.7,200,2206,2.7,2354,50
108,서울,1986-10-28,6.7,4.2,2300,10.4,0,,,,,,,11.7,290,418,7.2,270,137,3.8,3263,270
108,서울,1986-10-29,4.4,.9,630,8,1630,,,,,,,6.7,230,1135,4.7,230,1138,1.8,1537,50
108,서울,1986-10-30,4.5,1.5,710,8.4,1428,,,,,,,8.5,270,1317,4.8,290,1040,2.4,2078,290
108,서울,1986-10-31,5.3,-.5,540,12.3,1505,,,,,,,6.3,230,1711,3.3,230,1700,1.5,1268,50
108,서울,1986-11-01,9,6,0,14.2,1640,2.07,.7,930,1.7,1010,1.7,5.2,290,1702,2.7,250,1800,1.6,1386,50
108,서울,1986-11-02,8,2.4,730,14.4,1525,,,,,,,5.4,70,1032,2.5,70,1040,1.2,1007,20
108,서울,1986-11-03,8.6,5.1,2400,13.2,1433,7.03,.7,620,3.2,606,7,10.1,270,1505,6.2,270,1516,2.3,1956,270
